time,c,complete,h,l,o,volume
2009-04-26 21:00:00,96.772,True,97.119,96.436,96.808,54976
2009-04-27 21:00:00,96.448,True,96.801,95.628,96.777,82285
2009-04-28 21:00:00,97.656,True,97.986,96.382,96.456,69328
2009-04-29 21:00:00,98.63,True,98.994,97.145,97.656,92279
2009-04-30 21:00:00,99.114,True,99.585,98.525,98.586,62716
2009-05-01 21:00:00,99.162,True,99.162,99.142,99.142,2
2009-05-02 21:00:00,99.251,True,99.325,99.155,99.205,251
2009-05-03 21:00:00,98.79,True,99.576,98.724,99.297,44168
2009-05-04 21:00:00,98.812,True,99.217,98.61,98.792,69279
2009-05-05 21:00:00,98.32,True,99.088,97.926,98.81,87009
2009-05-06 21:00:00,99.111,True,99.767,98.262,98.32,93147
2009-05-07 21:00:00,98.462,True,99.592,98.333,99.111,77871
2009-05-09 21:00:00,98.645,True,98.819,98.461,98.468,725
2009-05-10 21:00:00,97.486,True,98.846,97.259,98.663,72067
2009-05-11 21:00:00,96.448,True,97.842,96.116,97.486,76480
2009-05-12 21:00:00,95.307,True,96.696,95.141,96.437,101600
2009-05-13 21:00:00,95.802,True,95.865,95.116,95.307,88921
2009-05-14 21:00:00,95.208,True,96.176,94.736,95.802,62835
2009-05-16 21:00:00,94.896,True,95.246,94.773,95.246,332
2009-05-17 21:00:00,96.306,True,96.472,94.55,94.896,60161
2009-05-18 21:00:00,95.963,True,96.709,95.912,96.306,79700
2009-05-19 21:00:00,94.89,True,96.224,94.701,95.963,77479
2009-05-20 21:00:00,94.41,True,95.275,93.968,94.89,72703
2009-05-21 21:00:00,94.788,True,94.918,93.858,94.412,60576
2009-05-22 21:00:00,94.778,True,94.778,94.778,94.778,1
2009-05-23 21:00:00,94.65,True,94.79,94.54,94.778,351
2009-05-24 21:00:00,94.828,True,95.216,94.428,94.655,32112
2009-05-25 21:00:00,95.026,True,95.148,94.51,94.828,51020
2009-05-26 21:00:00,95.344,True,95.503,94.655,95.026,71725
2009-05-27 21:00:00,96.872,True,97.243,95.22,95.344,97475
2009-05-28 21:00:00,95.35,True,97.014,95.018,96.872,74999
2009-05-29 21:00:00,95.342,True,95.357,95.342,95.357,3
2009-05-30 21:00:00,95.159,True,95.342,94.912,95.342,1040
2009-05-31 21:00:00,96.552,True,96.809,94.448,95.159,66600
2009-06-01 21:00:00,95.77,True,96.658,95.334,96.552,80441
2009-06-02 21:00:00,95.988,True,96.424,95.38,95.77,73256
2009-06-03 21:00:00,96.572,True,96.977,95.882,95.986,73355
2009-06-04 21:00:00,98.66,True,98.89,96.514,96.572,68073
2009-06-06 21:00:00,98.6,True,98.74,98.557,98.66,29
2009-06-07 21:00:00,98.484,True,98.868,98.204,98.609,56052
2009-06-08 21:00:00,97.386,True,98.57,97.259,98.487,39912
2009-06-09 21:00:00,98.114,True,98.438,97.1,97.391,39225
2009-06-10 21:00:00,97.632,True,98.564,97.286,98.11,35539
2009-06-11 21:00:00,98.414,True,98.428,97.481,97.626,34220
2009-06-13 21:00:00,98.428,True,98.474,98.26,98.331,348
2009-06-14 21:00:00,97.832,True,98.574,97.59,98.431,30193
2009-06-15 21:00:00,96.387,True,97.894,96.082,97.816,43185
2009-06-16 21:00:00,95.75,True,96.782,95.523,96.391,41097
2009-06-17 21:00:00,96.508,True,96.684,95.632,95.752,35484
2009-06-18 21:00:00,96.276,True,97.184,96.006,96.502,28301
2009-06-19 21:00:00,96.273,True,96.273,96.273,96.273,1
2009-06-20 21:00:00,96.189,True,96.357,96.104,96.357,181
2009-06-21 21:00:00,95.865,True,96.311,95.726,96.197,30192
2009-06-22 21:00:00,95.218,True,95.964,94.874,95.856,39295
2009-06-23 21:00:00,95.656,True,96.05,95.024,95.216,35798
2009-06-24 21:00:00,95.956,True,96.572,95.627,95.66,33139
2009-06-25 21:00:00,95.192,True,96.042,95.043,95.952,27424
2009-06-26 21:00:00,95.192,True,95.192,95.192,95.192,1
2009-06-27 21:00:00,95.13,True,95.298,95.111,95.182,103
2009-06-28 21:00:00,96.059,True,96.169,95.128,95.139,21662
2009-06-29 21:00:00,96.357,True,96.518,95.316,96.066,29283
2009-06-30 21:00:00,96.657,True,96.987,96.178,96.363,28252
2009-07-01 21:00:00,95.94,True,96.882,95.7,96.659,27509
2009-07-02 21:00:00,96.04,True,96.128,95.706,95.93,17061
2009-07-04 21:00:00,96.121,True,96.244,96.05,96.057,294
2009-07-05 21:00:00,95.354,True,96.129,94.665,96.129,30139
2009-07-06 21:00:00,94.894,True,95.459,94.711,95.37,26994
2009-07-07 21:00:00,92.888,True,94.892,91.8,94.885,46877
2009-07-08 21:00:00,93.002,True,93.602,92.378,92.892,42517
2009-07-09 21:00:00,92.574,True,93.196,91.78,93.0,38932
2009-07-11 21:00:00,92.377,True,92.533,92.377,92.533,91
2009-07-12 21:00:00,92.98,True,93.033,91.733,92.38,36010
2009-07-13 21:00:00,93.509,True,93.766,92.719,92.986,39585
2009-07-14 21:00:00,94.227,True,94.457,93.263,93.511,30373
2009-07-15 21:00:00,93.927,True,94.452,93.266,94.232,35252
2009-07-16 21:00:00,94.189,True,94.379,93.484,93.923,24962
2009-07-18 21:00:00,94.26,True,94.26,94.213,94.213,6
2009-07-19 21:00:00,94.195,True,94.784,94.137,94.275,22428
2009-07-20 21:00:00,93.75,True,94.392,93.294,94.185,29980
2009-07-21 21:00:00,93.67,True,93.868,93.094,93.74,30932
2009-07-22 21:00:00,94.939,True,95.298,93.538,93.666,32868
2009-07-23 21:00:00,94.799,True,95.168,94.598,94.943,24673
2009-07-25 21:00:00,94.849,True,94.922,94.745,94.847,107
2009-07-26 21:00:00,95.184,True,95.388,94.682,94.853,21624
2009-07-27 21:00:00,94.546,True,95.268,94.042,95.186,29881
2009-07-28 21:00:00,94.99,True,95.362,94.018,94.55,35268
2009-07-29 21:00:00,95.556,True,95.89,94.833,94.994,27722
2009-07-30 21:00:00,94.684,True,95.854,94.502,95.562,31948
2009-08-01 21:00:00,94.775,True,94.835,94.699,94.781,208
2009-08-02 21:00:00,95.261,True,95.426,94.592,94.77,27336
2009-08-03 21:00:00,95.236,True,95.459,94.362,95.259,30069
2009-08-04 21:00:00,94.969,True,95.397,94.634,95.246,29318
2009-08-05 21:00:00,95.46,True,95.809,94.781,94.977,32148
2009-08-06 21:00:00,97.565,True,97.78,95.06,95.458,35652
2009-08-07 21:00:00,97.565,True,97.565,97.565,97.565,4
2009-08-08 21:00:00,97.656,True,97.704,97.505,97.565,1482
2009-08-09 21:00:00,97.152,True,97.751,96.916,97.667,39610
2009-08-10 21:00:00,95.99,True,97.172,95.762,97.155,32765
2009-08-11 21:00:00,96.051,True,96.758,95.124,95.987,38943
2009-08-12 21:00:00,95.483,True,96.486,95.045,96.049,34827
2009-08-13 21:00:00,94.937,True,95.477,94.429,95.471,30951
2009-08-15 21:00:00,94.731,True,94.821,94.695,94.801,656
2009-08-16 21:00:00,94.51,True,94.87,94.208,94.737,30094
2009-08-17 21:00:00,94.69,True,95.29,94.345,94.518,27739
2009-08-18 21:00:00,94.078,True,94.968,93.677,94.618,32209
2009-08-19 21:00:00,94.194,True,94.554,93.856,94.08,26394
2009-08-20 21:00:00,94.385,True,94.715,93.43,94.197,31800
2009-08-22 21:00:00,94.374,True,94.435,94.278,94.385,44
2009-08-23 21:00:00,94.558,True,95.066,94.294,94.419,27347
2009-08-24 21:00:00,94.185,True,94.649,93.792,94.562,30562
2009-08-25 21:00:00,94.264,True,94.578,93.879,94.188,26089
2009-08-26 21:00:00,93.53,True,94.294,93.222,94.266,34375
2009-08-27 21:00:00,93.59,True,94.076,93.423,93.535,25160
2009-08-29 21:00:00,93.268,True,93.55,93.245,93.55,258
2009-08-30 21:00:00,93.13,True,93.557,92.555,93.275,28788
2009-08-31 21:00:00,92.922,True,93.446,92.816,93.134,30618
2009-09-01 21:00:00,92.21,True,93.062,92.107,92.925,34400
2009-09-02 21:00:00,92.637,True,92.78,91.948,92.22,26163
2009-09-03 21:00:00,93.007,True,93.244,92.278,92.634,25155
2009-09-05 21:00:00,92.973,True,93.009,92.97,93.009,14
2009-09-06 21:00:00,93.077,True,93.295,92.814,92.975,15789
2009-09-07 21:00:00,92.318,True,93.09,92.042,93.074,26542
2009-09-08 21:00:00,92.034,True,92.596,91.615,92.327,23470
2009-09-09 21:00:00,91.739,True,92.26,91.432,92.038,25004
2009-09-10 21:00:00,90.717,True,91.803,90.22,91.797,29494
2009-09-11 21:00:00,90.723,True,90.729,90.717,90.72,5
2009-09-12 21:00:00,90.303,True,90.657,90.216,90.657,1479
2009-09-13 21:00:00,90.934,True,91.134,90.218,90.298,26915
2009-09-14 21:00:00,91.03,True,91.643,90.788,90.938,24797
2009-09-15 21:00:00,90.938,True,91.355,90.128,91.028,34631
2009-09-16 21:00:00,91.084,True,91.616,90.524,90.944,29844
2009-09-17 21:00:00,91.297,True,91.542,90.99,91.088,25916
2009-09-18 21:00:00,91.291,True,91.294,91.291,91.294,3
2009-09-19 21:00:00,91.329,True,91.347,91.297,91.324,74
2009-09-20 21:00:00,91.925,True,92.534,91.309,91.333,20886
2009-09-21 21:00:00,91.096,True,92.115,90.936,91.921,21318
2009-09-22 21:00:00,91.275,True,91.542,90.486,91.092,28420
2009-09-23 21:00:00,91.265,True,91.632,90.358,91.279,32101
2009-09-24 21:00:00,89.641,True,91.352,89.519,91.258,37299
2009-09-25 21:00:00,89.66,True,89.682,89.66,89.66,3
2009-09-26 21:00:00,89.544,True,89.742,89.52,89.655,508
2009-09-27 21:00:00,89.63,True,89.782,88.22,89.553,37276
2009-09-28 21:00:00,90.085,True,90.364,89.581,89.633,30172
2009-09-29 21:00:00,89.713,True,90.403,89.358,90.07,28562
2009-09-30 21:00:00,89.604,True,90.164,89.418,89.72,23947
2009-10-01 21:00:00,89.804,True,89.924,88.612,89.607,31067
2009-10-02 21:00:00,89.803,True,89.804,89.803,89.803,4
2009-10-03 21:00:00,89.357,True,89.849,89.248,89.8,1325
2009-10-04 21:00:00,89.55,True,89.982,89.341,89.369,21500
2009-10-05 21:00:00,88.822,True,89.654,88.626,89.529,29056
2009-10-06 21:00:00,88.598,True,89.394,88.013,88.816,36124
2009-10-07 21:00:00,88.394,True,88.714,88.15,88.588,30347
2009-10-08 21:00:00,89.777,True,89.882,88.359,88.391,35034
2009-10-09 21:00:00,89.743,True,89.773,89.743,89.773,2
2009-10-10 21:00:00,89.543,True,89.84,89.286,89.727,541
2009-10-11 21:00:00,89.828,True,90.454,89.534,89.537,19530
2009-10-12 21:00:00,89.705,True,90.194,89.44,89.855,26922
2009-10-13 21:00:00,89.445,True,89.904,88.829,89.7,32662
2009-10-14 21:00:00,90.553,True,90.778,89.282,89.442,32436
2009-10-15 21:00:00,90.887,True,91.32,90.511,90.555,30381
2009-10-16 21:00:00,90.884,True,90.884,90.884,90.884,2
2009-10-17 21:00:00,91.069,True,91.069,90.867,90.912,1089
2009-10-18 21:00:00,90.549,True,91.135,90.368,91.091,24924
2009-10-19 21:00:00,90.768,True,91.07,90.079,90.54,28994
2009-10-20 21:00:00,90.987,True,91.276,90.486,90.771,28229
2009-10-21 21:00:00,91.287,True,91.712,90.784,90.983,25948
2009-10-22 21:00:00,92.055,True,92.12,91.284,91.293,26460
2009-10-24 21:00:00,92.145,True,92.202,91.85,92.045,1150
2009-10-25 21:00:00,92.195,True,92.284,91.575,92.148,25418
2009-10-26 21:00:00,91.792,True,92.328,91.704,92.191,23929
2009-10-27 21:00:00,90.754,True,91.812,90.552,91.79,31472
2009-10-28 21:00:00,91.413,True,91.618,90.248,90.756,29231
2009-10-29 21:00:00,90.091,True,91.581,89.922,91.418,30511
2009-10-31 21:00:00,89.669,True,90.01,89.561,90.01,1850
2009-11-01 22:00:00,90.215,True,90.692,89.168,89.65,32329
2009-11-02 22:00:00,90.334,True,90.578,89.88,90.213,24068
2009-11-03 22:00:00,90.726,True,91.325,90.05,90.332,28919
2009-11-04 22:00:00,90.716,True,90.866,89.99,90.716,26600
2009-11-05 22:00:00,89.877,True,90.859,89.618,90.713,31497
2009-11-06 22:00:00,89.888,True,89.888,89.88,89.88,3
2009-11-07 22:00:00,90.016,True,90.023,89.779,89.869,1890
2009-11-08 22:00:00,89.928,True,90.266,89.698,90.019,25360
2009-11-09 22:00:00,89.804,True,90.18,89.688,89.921,23751
2009-11-10 22:00:00,89.89,True,90.04,89.292,89.806,22975
2009-11-11 22:00:00,90.37,True,90.614,89.644,89.892,24434
2009-11-12 22:00:00,89.656,True,90.418,89.466,90.36,20391
2009-11-13 22:00:00,89.634,True,89.667,89.634,89.66,5
2009-11-14 22:00:00,89.583,True,89.743,89.419,89.634,1849
2009-11-15 22:00:00,89.048,True,89.71,88.754,89.566,28037
2009-11-16 22:00:00,89.252,True,89.534,88.74,89.056,27656
2009-11-17 22:00:00,89.31,True,89.482,89.016,89.248,20373
2009-11-18 22:00:00,88.974,True,89.436,88.644,89.314,26188
2009-11-19 22:00:00,88.885,True,89.136,88.688,89.007,20877
2009-11-20 22:00:00,88.888,True,88.89,88.888,88.888,3
2009-11-21 22:00:00,88.833,True,88.919,88.822,88.919,262
2009-11-22 22:00:00,88.974,True,89.192,88.582,88.835,14826
2009-11-23 22:00:00,88.496,True,89.068,88.358,88.969,18093
2009-11-24 22:00:00,87.349,True,88.632,87.216,88.492,22742
2009-11-25 22:00:00,86.584,True,87.482,86.296,87.344,28660
2009-11-26 22:00:00,86.535,True,87.018,84.826,86.588,50898
2009-11-27 22:00:00,86.546,True,86.546,86.546,86.546,2
2009-11-28 22:00:00,86.626,True,87.405,86.444,86.596,2637
2009-11-29 22:00:00,86.404,True,87.037,85.87,86.632,30853
2009-11-30 22:00:00,86.69,True,87.53,86.168,86.4,29544
2009-12-01 22:00:00,87.381,True,87.488,86.596,86.687,21518
2009-12-02 22:00:00,88.267,True,88.484,87.342,87.377,23802
2009-12-03 22:00:00,90.552,True,90.781,87.996,88.253,29569
2009-12-04 22:00:00,90.56,True,90.568,90.558,90.568,5
2009-12-05 22:00:00,90.182,True,90.512,90.174,90.489,1453
2009-12-06 22:00:00,89.51,True,90.382,89.044,90.186,26801
2009-12-07 22:00:00,88.428,True,89.528,88.182,89.522,25061
2009-12-08 22:00:00,87.87,True,88.692,87.37,88.424,27552
2009-12-09 22:00:00,88.204,True,88.456,87.736,87.867,22977
2009-12-10 22:00:00,89.102,True,89.81,88.201,88.201,24750
2009-12-11 22:00:00,89.072,True,89.117,89.072,89.105,8
2009-12-12 22:00:00,88.964,True,89.169,88.882,89.072,686
2009-12-13 22:00:00,88.62,True,89.336,88.322,88.956,25928
2009-12-14 22:00:00,89.609,True,89.956,88.578,88.633,23642
2009-12-15 22:00:00,89.782,True,89.985,89.386,89.614,23116
2009-12-16 22:00:00,89.965,True,90.37,89.564,89.773,25041
2009-12-17 22:00:00,90.499,True,90.912,88.89,89.958,33649
2009-12-18 22:00:00,90.483,True,90.483,90.483,90.483,1
2009-12-19 22:00:00,90.277,True,90.499,90.172,90.443,1188
2009-12-20 22:00:00,91.178,True,91.23,90.244,90.28,19515
2009-12-21 22:00:00,91.839,True,91.87,91.008,91.18,22273
2009-12-22 22:00:00,91.635,True,91.872,91.316,91.836,14466
2009-12-23 22:00:00,91.552,True,91.78,91.132,91.616,16352
2009-12-24 22:00:00,91.373,True,91.64,91.293,91.544,7695
2009-12-26 22:00:00,91.433,True,91.458,91.392,91.397,30
2009-12-27 22:00:00,91.633,True,91.769,91.411,91.428,12956
2009-12-28 22:00:00,92.001,True,92.072,91.528,91.63,13044
2009-12-29 22:00:00,92.439,True,92.766,91.904,91.994,16028
2009-12-30 22:00:00,93.026,True,93.144,91.912,92.433,16529
2009-12-31 22:00:00,93.047,True,93.069,93.047,93.069,3
2010-01-02 22:00:00,92.986,True,93.054,92.925,92.943,409
2010-01-03 22:00:00,92.509,True,93.213,92.186,92.984,27586
2010-01-04 22:00:00,91.704,True,92.555,91.258,92.506,29222
2010-01-05 22:00:00,92.32,True,92.74,91.526,91.706,29730
2010-01-06 22:00:00,93.368,True,93.404,92.112,92.323,32574
2010-01-07 22:00:00,92.661,True,93.773,92.276,93.37,39819
2010-01-08 22:00:00,92.664,True,92.664,92.664,92.664,2
2010-01-09 22:00:00,92.591,True,92.677,92.389,92.677,644
2010-01-10 22:00:00,92.091,True,92.666,91.818,92.602,24004
2010-01-11 22:00:00,90.977,True,92.432,90.728,92.074,37154
2010-01-12 22:00:00,91.377,True,91.56,90.906,90.981,29865
2010-01-13 22:00:00,91.209,True,92.042,90.842,91.367,30276
2010-01-14 22:00:00,90.773,True,91.322,90.608,91.213,31687
2010-01-16 22:00:00,90.773,True,90.95,90.726,90.773,531
2010-01-17 22:00:00,90.78,True,91.064,90.626,90.769,18642
2010-01-18 22:00:00,91.148,True,91.266,90.312,90.784,30271
2010-01-19 22:00:00,91.237,True,91.462,90.79,91.14,28675
2010-01-20 22:00:00,90.437,True,91.874,90.115,91.231,39893
2010-01-21 22:00:00,89.828,True,90.57,89.79,90.439,46276
2010-01-22 22:00:00,89.83,True,89.83,89.826,89.826,2
2010-01-23 22:00:00,90.26,True,90.39,89.728,89.881,2205
2010-01-24 22:00:00,90.281,True,90.34,89.82,90.248,27844
2010-01-25 22:00:00,89.657,True,90.548,89.346,90.279,45487
2010-01-26 22:00:00,90.006,True,90.086,89.138,89.645,37416
2010-01-27 22:00:00,89.916,True,90.55,89.628,89.995,34533
2010-01-28 22:00:00,90.266,True,90.922,89.588,89.909,37998
2010-01-29 22:00:00,90.273,True,90.273,90.273,90.273,2
2010-01-30 22:00:00,89.906,True,90.22,89.785,90.158,2128
2010-01-31 22:00:00,90.615,True,90.95,89.88,89.882,26893
2010-02-01 22:00:00,90.386,True,90.917,90.27,90.619,25354
2010-02-02 22:00:00,90.977,True,91.28,90.078,90.389,28319
2010-02-03 22:00:00,89.043,True,91.076,88.554,90.984,37402
2010-02-04 22:00:00,89.249,True,89.893,88.826,89.035,53859
2010-02-05 22:00:00,89.244,True,89.244,89.244,89.244,2
2010-02-06 22:00:00,89.506,True,89.532,89.122,89.244,1176
2010-02-07 22:00:00,89.258,True,89.564,89.137,89.502,28630
2010-02-08 22:00:00,89.69,True,89.809,89.166,89.265,33966
2010-02-09 22:00:00,89.943,True,90.064,89.246,89.687,34062
2010-02-10 22:00:00,89.763,True,90.146,89.572,89.946,26684
2010-02-11 22:00:00,89.954,True,90.422,89.592,89.766,32532
2010-02-12 22:00:00,89.93,True,89.952,89.93,89.946,5
2010-02-13 22:00:00,90.125,True,90.198,89.922,89.98,562
2010-02-14 22:00:00,90.009,True,90.234,89.916,90.117,14346
2010-02-15 22:00:00,90.144,True,90.516,89.709,90.002,22219
2010-02-16 22:00:00,91.257,True,91.386,90.137,90.148,28917
2010-02-17 22:00:00,91.813,True,91.827,90.568,91.252,30939
2010-02-18 22:00:00,91.513,True,92.142,91.491,91.822,31409
2010-02-19 22:00:00,91.519,True,91.519,91.519,91.519,1
2010-02-20 22:00:00,91.464,True,91.551,91.423,91.53,939
2010-02-21 22:00:00,91.141,True,91.904,91.026,91.444,22951
2010-02-22 22:00:00,90.217,True,91.292,89.928,91.137,28450
2010-02-23 22:00:00,90.148,True,90.36,89.769,90.207,23355
2010-02-24 22:00:00,89.078,True,90.322,88.805,90.152,36347
2010-02-25 22:00:00,88.97,True,89.503,88.746,89.067,26900
2010-02-26 22:00:00,88.946,True,88.946,88.946,88.946,1
2010-02-27 22:00:00,88.86,True,88.925,88.735,88.891,629
2010-02-28 22:00:00,89.124,True,89.48,88.815,88.868,23367
2010-03-01 22:00:00,88.855,True,89.372,88.56,89.13,24742
2010-03-02 22:00:00,88.465,True,88.99,88.322,88.853,28415
2010-03-03 22:00:00,89.02,True,89.258,88.14,88.468,27969
2010-03-04 22:00:00,90.282,True,90.591,88.981,89.034,26535
2010-03-05 22:00:00,90.225,True,90.278,90.225,90.278,8
2010-03-06 22:00:00,90.464,True,90.484,90.29,90.305,727
2010-03-07 22:00:00,90.305,True,90.683,90.152,90.458,23029
2010-03-08 22:00:00,89.965,True,90.332,89.634,90.308,24141
2010-03-09 22:00:00,90.512,True,90.82,89.847,89.959,21440
2010-03-10 22:00:00,90.507,True,90.709,90.208,90.515,20570
2010-03-11 22:00:00,90.557,True,91.086,90.174,90.504,25684
2010-03-12 22:00:00,90.56,True,90.56,90.56,90.56,1
2010-03-13 22:00:00,90.839,True,90.961,90.626,90.636,1033
2010-03-14 21:00:00,90.526,True,90.836,90.354,90.836,18831
2010-03-15 21:00:00,90.303,True,90.732,89.983,90.532,26821
2010-03-16 21:00:00,90.302,True,90.714,90.03,90.306,25783
2010-03-17 21:00:00,90.382,True,90.808,89.76,90.309,29347
2010-03-18 21:00:00,90.546,True,90.712,90.336,90.39,18528
2010-03-19 21:00:00,90.563,True,90.563,90.553,90.553,2
2010-03-20 21:00:00,90.5,True,90.542,90.329,90.542,213
2010-03-21 21:00:00,90.139,True,90.77,89.824,90.505,18438
2010-03-22 21:00:00,90.401,True,90.48,90.062,90.142,18601
2010-03-23 21:00:00,92.309,True,92.409,90.35,90.403,32703
2010-03-24 21:00:00,92.733,True,92.954,91.768,92.311,33080
2010-03-25 21:00:00,92.515,True,92.892,92.312,92.727,24682
2010-03-26 21:00:00,92.52,True,92.52,92.52,92.52,1
2010-03-27 21:00:00,92.467,True,92.541,92.065,92.541,1697
2010-03-28 21:00:00,92.466,True,92.784,92.35,92.445,22621
2010-03-29 21:00:00,92.762,True,93.024,92.126,92.458,27872
2010-03-30 21:00:00,93.459,True,93.636,92.754,92.765,37830
2010-03-31 21:00:00,93.823,True,94.04,93.284,93.462,26156
2010-04-01 21:00:00,94.61,True,94.694,93.607,93.826,18894
2010-04-03 21:00:00,94.674,True,94.688,94.374,94.61,545
2010-04-04 21:00:00,94.367,True,94.787,94.086,94.681,15015
2010-04-05 21:00:00,93.793,True,94.382,93.668,94.374,27397
2010-04-06 21:00:00,93.353,True,94.266,93.152,93.791,27308
2010-04-07 21:00:00,93.382,True,93.487,92.834,93.335,27753
2010-04-08 21:00:00,93.18,True,93.793,93.115,93.385,21531
2010-04-09 21:00:00,93.185,True,93.185,93.185,93.185,1
2010-04-10 21:00:00,92.975,True,93.181,92.912,93.181,2611
2010-04-11 21:00:00,93.237,True,93.604,92.902,92.978,22816
2010-04-12 21:00:00,93.201,True,93.408,92.571,93.234,28425
2010-04-13 21:00:00,93.227,True,93.726,92.83,93.203,26742
2010-04-14 21:00:00,93.03,True,93.524,92.87,93.235,23973
2010-04-15 21:00:00,92.176,True,93.146,91.906,93.042,34745
2010-04-17 21:00:00,91.864,True,92.144,91.828,92.133,1096
2010-04-18 21:00:00,92.398,True,92.468,91.596,91.868,28135
2010-04-19 21:00:00,93.218,True,93.392,92.395,92.416,24002
2010-04-20 21:00:00,93.186,True,93.444,92.936,93.215,26508
2010-04-21 21:00:00,93.487,True,93.614,92.742,93.192,31137
2010-04-22 21:00:00,93.968,True,94.331,93.308,93.484,29760
2010-04-23 21:00:00,93.973,True,93.973,93.973,93.973,1
2010-04-24 21:00:00,94.004,True,94.066,93.877,94.025,706
2010-04-25 21:00:00,93.96,True,94.358,93.926,94.001,24726
2010-04-26 21:00:00,93.262,True,94.037,92.82,93.954,35951
2010-04-27 21:00:00,94.032,True,94.322,92.998,93.265,38435
2010-04-28 21:00:00,94.035,True,94.264,93.848,94.039,21090
2010-04-29 21:00:00,93.853,True,94.582,93.837,94.047,29911
2010-04-30 21:00:00,93.835,True,93.85,93.835,93.85,2
2010-05-01 21:00:00,93.87,True,93.935,93.59,93.834,1140
2010-05-02 21:00:00,94.535,True,94.786,93.846,93.875,17540
2010-05-03 21:00:00,94.537,True,94.986,94.328,94.538,29004
2010-05-04 21:00:00,93.811,True,94.986,93.54,94.558,39770
2010-05-05 21:00:00,90.553,True,93.984,88.01,93.829,91294
2010-05-06 21:00:00,91.597,True,93.233,90.012,90.571,124792
2010-05-07 21:00:00,91.525,True,91.604,91.525,91.604,3
2010-05-08 21:00:00,92.434,True,92.63,91.425,91.525,3031
2010-05-09 21:00:00,93.303,True,93.541,91.696,92.428,70791
2010-05-10 21:00:00,92.648,True,93.402,92.216,93.296,52128
2010-05-11 21:00:00,93.245,True,93.282,92.452,92.644,42700
2010-05-12 21:00:00,92.752,True,93.642,92.591,93.243,38454
2010-05-13 21:00:00,92.461,True,93.094,91.806,92.749,48959
2010-05-14 21:00:00,92.46,True,92.46,92.435,92.435,5
2010-05-15 21:00:00,92.257,True,92.48,92.248,92.48,140
2010-05-16 21:00:00,92.587,True,92.692,91.765,92.254,49520
2010-05-17 21:00:00,92.23,True,92.964,92.1,92.583,47351
2010-05-18 21:00:00,91.707,True,92.246,90.953,92.225,77830
2010-05-19 21:00:00,89.685,True,91.88,88.968,91.679,87914
2010-05-20 21:00:00,90.004,True,90.482,89.044,89.681,90455
2010-05-21 21:00:00,90.015,True,90.015,89.968,90.001,5
2010-05-22 21:00:00,90.315,True,90.733,90.015,90.015,1531
2010-05-23 21:00:00,90.29,True,90.616,89.746,90.318,54111
2010-05-24 21:00:00,90.232,True,90.312,89.264,90.288,71827
2010-05-25 21:00:00,89.924,True,90.676,89.828,90.219,54520
2010-05-26 21:00:00,91.044,True,91.083,89.819,89.919,48815
2010-05-27 21:00:00,91.066,True,91.41,90.608,91.008,42633
2010-05-29 21:00:00,90.995,True,91.046,90.8,91.046,342
2010-05-30 21:00:00,91.266,True,91.622,90.906,90.999,25961
2010-05-31 21:00:00,90.944,True,91.458,90.54,91.225,47853
2010-06-01 21:00:00,92.129,True,92.354,90.893,90.949,46670
2010-06-02 21:00:00,92.71,True,92.806,92.042,92.132,40731
2010-06-03 21:00:00,91.912,True,92.884,91.42,92.703,45622
2010-06-04 21:00:00,91.989,True,92.042,91.977,91.977,4
2010-06-05 21:00:00,91.771,True,92.096,91.549,91.968,1103
2010-06-06 21:00:00,91.372,True,92.088,91.0,91.792,51978
2010-06-07 21:00:00,91.46,True,91.928,90.84,91.382,48995
2010-06-08 21:00:00,91.296,True,91.672,91.056,91.452,38739
2010-06-09 21:00:00,91.333,True,91.472,90.858,91.3,40652
2010-06-10 21:00:00,91.652,True,91.778,91.211,91.306,36346
2010-06-12 21:00:00,91.875,True,91.96,91.655,91.655,1054
2010-06-13 21:00:00,91.575,True,92.114,91.418,91.871,28710
2010-06-14 21:00:00,91.449,True,91.69,91.078,91.572,31525
2010-06-15 21:00:00,91.439,True,91.826,91.096,91.452,27902
2010-06-16 21:00:00,91.004,True,91.446,90.52,91.445,31150
2010-06-17 21:00:00,90.703,True,91.083,90.448,91.008,20883
2010-06-18 21:00:00,90.713,True,90.713,90.713,90.713,1
2010-06-19 21:00:00,90.339,True,90.663,90.1,90.663,2529
2010-06-20 21:00:00,91.105,True,91.478,90.285,90.345,32183
2010-06-21 21:00:00,90.568,True,91.11,90.334,91.11,25662
2010-06-22 21:00:00,89.817,True,90.58,89.73,90.546,26839
2010-06-23 21:00:00,89.607,True,89.984,89.228,89.812,26741
2010-06-24 21:00:00,89.234,True,89.776,89.222,89.615,25055
2010-06-25 21:00:00,89.225,True,89.228,89.225,89.228,2
2010-06-26 21:00:00,89.307,True,89.325,89.225,89.225,171
2010-06-27 21:00:00,89.368,True,89.47,89.068,89.304,19184
2010-06-28 21:00:00,88.599,True,89.414,88.287,89.362,32132
2010-06-29 21:00:00,88.434,True,88.766,88.366,88.603,30601
2010-06-30 21:00:00,87.6,True,88.56,86.97,88.512,41169
2010-07-01 21:00:00,87.751,True,88.214,87.318,87.596,34476
2010-07-03 21:00:00,87.712,True,87.832,87.686,87.832,63
2010-07-04 21:00:00,87.769,True,88.004,87.636,87.71,13711
2010-07-05 21:00:00,87.522,True,87.982,87.352,87.764,26225
