time,AU200AUD,AUDCAD,AUDCHF,AUDHKD,AUDJPY,AUDNZD,AUDSGD,AUDUSD,BCOUSD,CADCHF,CADHKD,CADJPY,CADSGD,CHFHKD,CHFJPY,CHFZAR,CN50USD,CORNUSD,DE10YBEUR,DE30EUR,EU50EUR,EURAUD,EURCAD,EURCHF,EURCZK,EURDKK,EURGBP,EURHKD,EURHUF,EURJPY,EURNOK,EURNZD,EURPLN,EURSEK,EURSGD,EURTRY,EURUSD,EURZAR,FR40EUR,GBPAUD,GBPCAD,GBPCHF,GBPHKD,GBPJPY,GBPNZD,GBPPLN,GBPSGD,GBPUSD,GBPZAR,HK33HKD,HKDJPY,IN50USD,JP225USD,NAS100USD,NATGASUSD,NL25EUR,NZDCAD,NZDCHF,NZDHKD,NZDJPY,NZDSGD,NZDUSD,SG30SGD,SGDCHF,SGDHKD,SGDJPY,SOYBNUSD,SPX500USD,SUGARUSD,TRYJPY,TWIXUSD,UK100GBP,UK10YBGBP,US2000USD,US30USD,USB02YUSD,USB05YUSD,USB10YUSD,USB30YUSD,USDCAD,USDCHF,USDCNH,USDCZK,USDDKK,USDHKD,USDHUF,USDINR,USDJPY,USDMXN,USDNOK,USDPLN,USDSAR,USDSEK,USDSGD,USDTHB,USDTRY,USDZAR,WHEATUSD,WTICOUSD,XAGAUD,XAGCAD,XAGCHF,XAGEUR,XAGGBP,XAGHKD,XAGJPY,XAGNZD,XAGSGD,XAGUSD,XAUAUD,XAUCAD,XAUCHF,XAUEUR,XAUGBP,XAUHKD,XAUJPY,XAUNZD,XAUSGD,XAUUSD,XAUXAG,XCUUSD,XPDUSD,XPTUSD,ZARJPY
2012-07-30,0.0002344720871722786,0.0015197282611871428,-0.0032803989254046903,-8.83954025143806e-05,-0.0006944233215431144,0.00023102691566297758,-0.0010471805432296975,1.904163453438499e-05,-0.0108208178993348,-0.00475508172047591,-0.0015316699939040177,-0.002154896808831513,-0.002510744402328529,0.0031960070843752714,0.002603385870114761,0.010323951388830207,0.005878614577986279,-0.015182357810433506,0.00686850125948692,-0.0005177476613612175,-0.005701246666166722,0.0034548256498247577,0.004962869963172217,0.00016650155301151296,0.004524304592519133,0.0005201798299621552,0.005558302868376198,0.0034583111017516656,0.011599301537173142,0.0028858846193456186,0.0024234132072198968,0.003812664096676201,-0.00034729179538273044,0.0053458500498948704,0.002523091535703733,1.8107249237423632e-05,0.003557954796924211,0.010618962933268607,-0.009245431805967767,-0.002061276847145098,-0.0005720933049490124,-0.005374623278584572,-0.002163435026491598,-0.0028129413766146126,-0.0017624146544431073,-0.005930291046743013,-0.0031512362440713074,-0.0020645102848223565,0.00497404061354592,0.010447970113853062,-0.0005844741412545927,0.005485327895097705,-0.0020098874607260456,-0.0009091598474559812,0.0037002817428557254,-0.006333414676154853,0.0012581721161401577,-0.0035142756062922944,-0.0003922187674344785,-0.0009651517698702209,-0.001409583413692329,-0.00024729215220731785,-0.0034222192247489137,-0.0022540458187549762,0.000973358017184959,0.0003665835253790654,-0.004347706915215997,-0.0055056644434993175,-0.010488855134314842,0.0030836521961295983,0.008243422539506292,-0.010804778268370382,0.006342619925573907,-0.007046170463691681,-0.004180055570860723,0.00020843245278112527,0.0009849022500035976,0.001672612477158839,0.0038876525395946278,0.0014266262714035245,-0.003302340708606466,-0.0015673984400127689,0.0010099322191793399,-0.003031070772262734,-0.00010573891524318954,0.008116144261366198,0.0063074636937964544,-0.0006909789142484562,0.004771160730466088,-0.0011644173308199095,-0.0037792116996959954,-1.86655965062712e-05,0.001796070034880914,-0.0010677628975416028,-0.002252360378015878,-0.0035921256610454704,0.007050386644147512,-0.029524510794104415,-0.01596475220661699,-0.006795525165972796,-0.005390921413645659,-0.010239322864368499,-0.01038335376850707,-0.004742674831326186,-0.006906909818504092,-0.007382125116985285,-0.0066074482539642924,-0.007936802595056362,-0.0068050136407465656,-0.004649577298292029,-0.003203151145116975,-0.007952050612030146,-0.008201840324443724,-0.00258252108424535,-0.004755298182282497,-0.005345238396520974,-0.004412864718755905,-0.005751775392449107,-0.004659820809723818,0.002082177320839553,-0.0023085293969930466,0.0019582057685328335,-0.0014216460504736074,-0.007580579573677512
2012-07-31,-0.00021102240432815462,-0.0015957753343622736,0.0025609954159647023,-0.003899618793910458,0.0,-0.0028067380093703543,-0.0017988163283993485,-0.0040067213794876535,0.008413738422441731,0.0041414718343763274,-0.002353126618000461,0.0015653270494985182,-0.0002256317699103088,-0.006458025213980443,-0.0025031302181185884,0.004790474942894309,0.009791579945417093,-0.030457975349893442,-0.007167298083345709,-0.0017030607369904961,0.0072724654895000365,-0.0023332645933992566,-0.0039048754962685748,0.0002746669680303604,-0.00020019858028534068,0.000184081517727769,0.0027358405591682085,-0.006337799123098841,-0.0029477725497861116,-0.0024477776516531593,-0.0048080488554965994,-0.005020732555572521,-0.002892302148968709,-0.0058375196265952976,-0.004226178464149655,0.000891376556997014,-0.006441272362327935,0.004866524067817216,0.010451631819529314,-0.00510451917024851,-0.006647509981493771,-0.0024722376520732773,-0.008973872075967206,-0.005042288876152072,-0.007761590031958648,-0.0056051900951632734,-0.0068223854971711725,-0.009073030433738239,0.002178791293755532,0.0037173637433832187,0.0038666563597123155,0.0030602386850011815,0.006398983162849655,-0.004025372845175024,-0.023984952914361694,0.004721741911924364,0.0010595831655182753,0.005191208096126378,-0.0012286719284692474,0.0026242999805465824,0.0008936284887679047,-0.0013364353818064707,0.008618658728825468,0.0043634027389659585,-0.0021020970847885918,0.0017354619648519611,-0.009632017493052918,-0.0022544644289351477,-0.006981663622925065,-0.003429429680240092,0.00662383095904847,0.016084714503482703,-0.003928667098084329,-0.016916934972435904,-0.0021506130596460177,-0.0005075636149606363,-0.002139192489748354,-0.0040085856560476765,-0.006861430532255292,0.0024593889815467613,0.006563290699616417,0.0007056333351709573,0.006095241099888122,0.006628019386433674,0.00010573891524311144,0.003663534956207473,0.0005028826054722313,0.003972999087709326,0.004268989870758928,0.0016112729641678774,0.003442734434791171,4.5330130011898994e-05,0.0005675936534837683,0.002206523375701769,0.0017452288299045255,0.007331773285009265,0.011303718534250096,-0.028428075683422847,0.008375457672005412,-0.016780422105397274,-0.018191273969577627,-0.014136858996053039,-0.01437641543743694,-0.01162782832603128,-0.02061465808216833,-0.016648988342515242,-0.01933449687820978,-0.018465639196998042,-0.02072036461078856,-0.00522045218889553,-0.006769152533575471,-0.0026147691155529334,-0.0028289490291529724,-0.00013983840917731612,-0.009092668352040539,-0.00521455530494553,-0.00786231295732244,-0.006943180859090745,-0.0091983722874697,0.011512207933321151,-0.016799711301326584,-0.012638469005396101,-0.011655282784536003,-0.007425514123215526
2012-08-02,0.010005720454170097,0.004032759760890682,-0.006163437583526481,0.010063362057855763,0.012670379946291832,-0.0008829338760481224,0.004688069301908555,0.010012587391567636,0.027065953032613443,-0.010288938354015155,0.005960547592965061,0.008666276484192902,0.0005242168119432625,0.016230617131671208,0.01901205069033289,-0.008004041765727922,0.014480430544137772,0.008908208662871397,-0.014404496857447933,0.04060717213930611,0.02134080023600761,0.006687384442656544,0.010917377901683135,0.0004494569138047346,-0.0031364333540575577,8.734123217149659e-05,0.008523211254151897,0.016833728218082204,-0.01180738334386424,0.019524219429328384,0.005579521090334888,0.0060279296706897915,-0.012512443363084916,0.0016336447637525916,0.011407626511187548,0.0035740307233396726,0.016787550688434693,-0.007399712150985074,0.04368353843804028,-0.001768681308687132,0.00225597401293982,-0.008000173926457178,0.00823956035645434,0.010912863607185746,-0.0025357303023594647,-0.020996492995930656,0.0028760979142897886,0.008197056588340126,-0.015928089837337584,0.000660294007188035,0.002685131309616892,-0.001238198579490802,0.013634203435289101,0.020129458535628995,-0.011651948140792748,0.02756059372747636,0.004718258355859085,-0.005447689423841923,0.010788287978916795,0.01339777943936909,0.005323513858753585,0.010742824355535576,0.01805636156064971,-0.01082247865970565,0.005408890941106988,0.008090388962070157,0.0075106062862223015,0.01900949645698911,8.924189020252127e-05,0.0161542589613363,0.00542216665370092,0.02055125285260013,-0.010199234111728765,0.024279195510358165,0.017023425691298506,-0.0002810453090731657,-0.0022063109417247853,-0.004602282537720206,-0.01062118820978616,-0.005914054613377984,-0.016184047885659206,0.0,-0.019999539349411673,-0.016587625923762898,4.642399812035077e-05,-0.028078700928238207,-0.015356489996733079,0.0027313005965041498,-0.016575252924774797,-0.011130427678579103,-0.02920697706497819,7.999541359760323e-06,-0.015134496210145856,-0.005363880626616133,-0.004600043008360135,-0.011787692580815785,-0.02418880254439214,0.015950765631920834,0.04478846047543902,0.014258068473015863,0.018594444766001507,0.008205294104700132,0.007491683347191908,0.016048116212982303,0.024457673033709826,0.027182530860408137,0.013666072959528637,0.019101083896884242,0.02440862770637621,-0.00023329886679059752,0.003871539757461107,-0.006429304050040703,-0.007056690392676216,0.001564953949220018,0.00980166047896318,0.012572946991921494,-0.000987143229698047,0.004391411136535505,0.009755276203435456,-0.014664634571467921,0.019678341201090303,0.016097641241037228,0.013125174325087523,0.027370129559703436
2012-08-05,-0.0010054364557758335,-0.0017296055046895726,-0.00044913542187763534,-0.00018054284891974364,-0.004813066065007041,-0.001581616369149803,-0.0012572148635776892,-0.00028380871483249797,0.004292106300731346,0.0012706941455130896,0.0015411366413845293,-0.003139800151833871,0.0004917946977233442,0.0002673706610362471,-0.004336472020481162,0.0028792420503278553,0.004200087550951988,-0.008424649659251578,0.002210870427864481,0.005939734418764104,0.003936308535806449,0.0005200274623485997,-0.001144137227888298,0.00013318682801967866,-0.0019197371844166089,0.00010883564015149283,0.0009567451256015194,0.0003431998111768267,-0.006963400797005894,-0.0043089551910577015,-0.001919396763451806,-0.0010244378880434253,-0.0065802453293516295,0.001492080887646124,-0.0006366240949861061,-0.00196770132675552,0.00024195694897416947,0.003004070164753355,0.007240947243923958,-0.00040633889222243006,-0.002105782717702294,-0.0008662388914228295,-0.0005163435228307512,-0.00526916802334264,-0.001942594341040105,-0.007504368975170834,-0.0015532480707759705,-0.0006150534521560952,0.0019973433025640883,0.015252701088862035,-0.004590411921307917,0.010935804017475903,0.004664208993390653,0.005964380612746251,0.01333125195545876,-0.0017973166536030911,-9.752648461308116e-05,0.0011208716264342821,0.001359529661154742,-0.0033297577015863468,0.00032434504699861287,0.0012568871127554922,-0.003043284585049075,0.0007688365319776944,0.001035829047957126,-0.0035463275720371184,-0.028324073170086783,0.0007184424477429251,-0.011623602202499667,-0.002223080107078847,0.004239744258035965,0.0050076779139963425,0.005563445269263131,0.005438486328921103,0.000435451902815463,5.440203102252648e-05,0.0005861500149753339,-7.440420833628009e-05,-0.0005266965249782887,-0.0014286216233476898,-0.00016513401695065943,-3.1373041148345954e-05,-0.002148456875825075,-0.00010662668176186138,0.00010186930177408047,-0.007565787944324721,-0.002769809060998651,-0.004488543915983167,0.006301707549088909,-0.0021351987276325905,-0.006901389309856567,1.8665596506194687e-05,0.0012820476352108424,-0.0009262578639049454,-0.0012723457407026618,-0.0021869483371078644,0.0026810127861699104,-0.0019372121607260145,0.008006815216065135,0.0034216462355302984,0.001690044335874184,0.002912334477966367,0.0027637805857188918,0.0038520639446810927,0.003219276116544158,-0.0011905308425730848,0.001813035959709403,0.002176647002248457,0.00311869881577371,0.004773068407286252,0.0030602307025472085,0.004323184153128842,0.004222976642561241,0.005133600153896912,0.00460217657949987,3.17364604353403e-05,0.0032317388893105033,0.0035446004563637755,0.0044886847332565784,0.001334246132385398,0.005278670801026484,-5.3506810480346856e-05,-0.004848259278583989,-0.006757836187559387
2012-08-06,0.006645162427132847,-0.004731503609599508,-0.0013290596905949053,-0.001462622212038654,0.003138961891626171,0.003547393909714748,-0.00044993347081978205,-0.0013823534397804803,0.019861107495656508,0.003349776120777719,0.003244874790608132,0.007894509779375529,0.0043270264963310495,-0.00012493066364415928,0.0044967215169626346,0.0010886942912006771,0.0005237727469844432,-0.011303675507658333,-0.006177561068104837,0.00820510028855362,0.010264598611882803,0.0012946308703851701,-0.003513096952427538,-9.988845797182331e-05,-0.0007101684534222375,0.0002243521505234088,-0.0013094610417847927,-0.00019862553276916572,0.005585423679914645,0.004411567705770151,-0.006638084486805065,0.0045062804497135135,0.008653645390674519,0.0019168372423040844,0.0008314280254466194,0.00541768790570871,-0.00012903642070887284,0.0009575840394657744,0.016646122181904154,0.0025166436403255337,-0.002180858069539469,0.0012098815064883306,0.0010324205726137934,0.005725338965018697,0.005868745950060982,0.009932333282372327,0.0020584365735326696,0.0011017026261324607,0.0022064211546736247,0.0027964503327752247,0.0046476342696103595,0.010874329916835932,0.016775598833756605,0.008143367477171919,0.010135221894043148,0.012213763182155475,-0.007931401047491026,-0.0047313028663830085,-0.0048265030683996004,-4.675774036273879e-05,-0.0037807228399061557,-0.00475519045785527,-0.0011012439520930195,-0.0009226747969854767,-0.0010422362753094196,0.0035937377889475653,-0.012380094084802881,0.005586206605813318,-0.01519177766002497,-0.000999727430352258,0.003838776307165667,0.005240668455552488,-0.007089136971447328,0.011021262629856195,0.004754693159572279,-0.0004987960979664337,-0.001839897356263609,-0.0035704606848355456,-0.007362719168497799,-0.0033146601280525144,5.160730967078383e-05,3.137304114830235e-05,-0.0006401145033013936,0.00035981949443746655,-6.963105857508869e-05,0.0057949578747315865,-0.004706318594620597,0.004577600740657511,0.0024730253950752557,-0.0065259649153348,0.008774519583186213,0.0,0.002055297279285025,0.0009745608200553054,0.0012087668870079669,0.00549481228859883,0.0011225152372405592,0.0015956237714099598,0.015641763879503476,0.010113098339273716,0.005279856712215298,0.008680219511857245,0.008697215850672202,0.0074922371715010596,0.008606586619834398,0.013199408784788468,0.013468324231633329,0.00961510206382046,0.008664615182628085,0.002308301337295487,-0.0023980342524675346,0.0009735390318999664,0.0010295080353767705,-0.00021119467480394617,0.0008468932233340689,0.005420067469339113,0.005671282707585446,0.001868718018371139,0.0009165371673137476,-0.007700702954007298,0.014413694638893138,0.013051592654823968,0.006942840140748106,0.0033326421180314334
2012-08-07,0.003803961630095553,-0.0008462530040685612,0.004351948166194615,0.0018261144247438846,-0.000229052267111878,0.002609899015955127,0.004307989369749355,0.0017418308769827557,0.001407484843558435,0.005377350149417382,0.0027857853192738186,0.0005325421404718996,0.005234901613914451,-0.002534462395904741,-0.004893006351870128,-0.013474742227987443,0.0024841809752358434,0.015163752677000696,0.0026601904421703943,-0.0021565055728604136,0.002353865347328747,-0.004495808221737292,-0.005353896382320998,0.0,-0.0008523113643678821,-3.895574426437053e-05,-0.0048878236658432,-0.002635780322582799,-0.00034659667686368333,-0.0049270050657719165,-0.00988916543788899,-0.0013504124103105792,-0.0022406385363993985,-0.00863126528399192,-0.0001948039304606234,-0.005644630535586141,-0.00272170545053341,-0.013533353223547522,-0.00304564346171915,0.0005403872005699927,-0.00040462298360981766,0.004956443623796087,0.00236147088147401,8.143720381699826e-05,0.0038171169788134246,0.002696022376419559,0.004848151598612317,0.002276419588295723,-0.008478986384929334,0.001235933935198306,-0.0022637650374919024,0.002610473637401111,0.0011489593045522094,-0.001032753116283627,-0.011154416818347402,-0.0016974846758284253,-0.004051106048298172,0.001049125719541272,-0.0014832035482371128,-0.0035130761463452106,0.0010155037721676398,-0.0015696472743381364,-0.00481450944140864,8.974186399883021e-05,-0.0024489631415541744,-0.004704549271527995,0.013773147215809021,0.0004998036589710094,-0.012590965368512728,0.0007498892560512495,0.0015313938674280428,0.004785641943410695,0.002003537778933348,-0.0013004057324013986,-0.00021286786307836832,-0.00021773447367064486,-0.0008286571000536499,-0.0010011207410663156,-0.0027784242757722464,-0.002701903521492023,0.0026181533277504065,-0.0018055505945250444,0.0019043558463694204,0.0026779166189427363,8.51039687331774e-05,0.002449710657351119,0.0034909761084854804,-0.0021778038268878575,-0.006431373070227401,-0.007208194247177534,0.0005718996654512199,2.666453350565502e-05,-0.0059273195514309976,0.0025326341260099483,-9.537586044197162e-05,-0.0030551834309723684,-0.010807245820484219,0.0034106445067342323,-0.0008357979141553689,-0.0050699686430364784,-0.005866797353943829,-0.0005651589916941158,-0.0003945330554158152,-0.0055837591241420514,-0.0031222159319621366,-0.005395248052100298,-0.0016344649809038492,-0.0007310634435805118,-0.003204780645973492,-0.001658265975704202,-0.0026189832588017626,0.0027010861996013508,0.002803838123851515,-0.002213443932760719,0.00016818903911773874,-0.0020537943156643604,0.0016533899390587753,0.002616029776544794,8.311077430517065e-05,0.003275264251949085,-0.0023025730019178518,-0.0008522083790158982,0.0002356143940066603,0.008489542653866061
2012-08-08,-0.0022945624326147543,-0.0025049182808329945,0.005321434192781171,0.0006607782061715667,0.0022039571743083792,0.004769753476870989,0.0001746678467516046,0.000642953067666497,0.010361318685465557,0.007798959914688724,0.0032011167877713867,0.004805391274938431,0.002631097887736321,-0.0046339012454100475,-0.0029026156305857463,-0.004844852272257352,-0.0014505350573676096,0.01872557547940686,0.0009014581170408712,-0.00028788576891594143,0.0015661710327448761,-0.0054957205792339325,-0.00797018681335707,-0.00016650293916147435,-0.0017123851012687424,-0.00019211431263698806,-0.0036784333315912883,-0.004791529931579336,-0.0014237501230612449,-0.0030051295663939014,0.0014199168717271176,-0.0007781383104776459,-0.003232206600452176,-0.004112341773157618,-0.005293687624755161,-0.0036472158814205603,-0.004799166116044403,-0.005036526135915426,0.0033641747456320684,-0.0018655712975734404,-0.004281035143932467,0.003439226283154166,-0.0011808629086875087,0.0005129019370687404,0.002427646194674263,0.0003903788180700502,-0.0016887864003569863,-0.001188718816280989,-0.0014402196808417783,0.008292957882636122,0.001686458496858158,0.0007176310928920746,0.008139970945988851,0.0039040968891528127,-0.004087199150269729,0.005511555804449177,-0.007082568424386349,0.0009723020963354421,-0.0035636080843757644,-0.0023018934225261505,-0.00411769063250532,-0.0036269565366795807,0.004588463270516039,0.0051020192638158105,0.0005137046888991078,0.0022045479694434455,0.03274686841908388,0.0016404554158502165,-0.011295335960369624,0.0007039295452860648,0.01443245712158584,0.0005132240848957008,-0.004962584447688544,0.004201167984992402,0.001162618529963586,-9.073298643145687e-06,-8.048581236471628e-06,-0.00017941108360088845,-0.0004514657552312668,-0.0031934264771741015,0.004642190573020491,0.001020929134107143,0.003098696980005836,0.004622046018505397,7.736365300913932e-06,0.003360808330269876,0.00029036531790315145,0.0016942571297607785,-0.004576063367666075,0.006297540464967317,0.0014526140485737675,-2.6664533505630045e-05,0.0006473754981424892,-0.0005060139462601409,-0.00041340054330826645,0.0010998199873009915,-0.00023624214310996518,0.029302029302899147,0.0004501318319205867,0.0029696580818221762,0.00039228806638545797,0.008258734584746956,0.008362870602524794,0.004795605930577563,0.0035632241285548246,0.005214367161673091,0.007175786429770908,0.00310833083269508,0.003555536204398604,0.0023094199318285805,-0.00023145310542145543,0.007604928282467321,0.007785743029504649,0.004170613341536238,0.002969794416238132,0.004662344110106393,0.00658284331268273,0.002455705174782149,0.0029620439990178746,-0.0005915409814611378,0.0004679566757523186,-0.0023575796999917814,0.002539971883742038,0.001853950474374282
2012-08-09,-0.0018115526239914437,-0.0003815264921043048,0.0006873883869671002,-5.362623006462748e-05,-0.004146982507881876,-0.00168989025206264,-0.0007748463988886141,-0.00030251465536062323,-0.0017900529009510363,0.0010048466931937487,0.0002427693090187965,-0.0037538198390562653,-0.00037430962213624283,-0.0007666428908702186,-0.00475663649463581,-0.001198270382307882,-0.0007980376547819841,-0.02186075229080057,0.0029223981656744196,0.0024443913417764385,-0.000821933939304385,-0.0011440910671226595,-0.0014276105540771173,-0.00012489540026483888,-7.174290213540809e-06,-9.405144748511866e-06,-0.00440652776198034,-0.0011301461900949366,0.0022900166769029046,-0.00498712781359958,-0.0020267109195472974,-0.002953196981207708,0.004925433239925414,-0.006308554255170195,-0.0017773484294860728,-0.0019153337394946079,-0.001382406257202133,-0.0015200453206156634,-0.0004343860022258926,0.0035861092044238018,0.0031819467623629134,0.0042628931882669,0.00350554813664382,-0.0004803289124162678,0.001737836235227308,0.009387145225063932,0.002831845771677999,0.0032496477291036954,0.0030771150601210493,-0.002482654846084753,-0.004039602245803316,-0.0009443584730836136,-0.0050039565062379695,0.0011021713889912755,-0.04717031642191359,0.0016015828014334435,0.0014527937787960417,0.0025965855642788114,0.0017342480163550541,-0.0023229178746883034,0.0010779646304501962,0.001538452374502842,-0.00740292405571605,0.0014529514033104953,0.0006449677499057673,-0.0033960739784409098,0.009792570676149512,0.0014242987737534288,-0.0027732749448562814,-0.003228522914377603,0.0018835944540603715,0.0025792360291761072,0.00630427542627337,-0.0041724183623291725,0.002525742283615715,0.0002086650434654782,0.0008608310366378585,0.0015687566714535728,0.0033306561897820963,1.0089951921522088e-05,0.001024128556186939,-0.0003140210419902453,0.0015437963294991698,0.001412673483610518,0.0002526883605331714,0.0037264503087658415,0.0004898003707932164,-0.003787376129603432,-0.00010240404978746577,-0.0006729634655597204,0.006474571646829045,-5.332992021741108e-06,-0.004042109883887588,-0.00039374350128800454,-0.0012412280201493495,-1.1216546649693665e-05,-0.00013855538711883157,-0.027941021947524198,-0.0011578914805617287,-0.000574570028366559,-0.0007438285707000652,0.00018456689537517515,0.0006049490611083214,-0.003947321534797423,-0.0005819115320500058,-0.004532688387746998,-0.002366549193454627,-0.0012285113837052415,-0.0008346234104391292,0.0021650624499960293,0.0018681871089256225,0.0028768859651735106,0.00321664605353384,-0.001362450763864973,0.002111064225948909,-0.0019380309060469472,0.00032627590480882276,0.0014644816243531461,0.0018583277931424015,0.0026765401730413914,-0.006706807322082385,-0.004419404579031966,-0.008766884949648899,-0.0035047969078992355
2012-08-12,-0.0035863199519884387,-0.0026404171124896534,-0.0068403779333687225,-0.003619446155897449,-0.002425125476179699,-0.00011538505930141107,-0.002622112606690167,-0.003549839049538323,-0.0004590517131734899,-0.004220939042079884,-0.0009810072929787171,0.0001901321424113497,1.5935112223394503e-05,0.0032418933972200906,0.004461678159987193,0.011088234609099629,-0.01696085639823912,-0.026805350095704398,-0.0017077637678440444,-0.005154576370510973,-0.0035302460763222796,0.006939985666895471,0.004281504819249626,0.0,0.0005992961138113743,3.2245755655347276e-05,0.0028146610106364748,0.003269085474027429,0.007447586306406732,0.0044517156560577404,0.006264076099342099,0.006964724122538593,0.0019403590851150448,0.011350385198328369,0.004311715153585798,0.008691661529788852,0.0033464406290605697,0.011109913588718203,-0.005809916412536621,0.0043274984210593895,0.0016393288210476572,-0.002608825057119077,0.0006725983846438837,0.0021270621566898706,0.004275024021819254,-0.0008868020021554728,0.0017107592463428492,0.0007462425124105304,0.00852219071642342,-0.006343361384188516,0.001210005434591788,0.005352141378007619,-0.0030234423935224337,0.002640265560176206,-0.014056818229892168,-0.009135852681249617,-0.002648843457678576,-0.006956857767413146,-0.0036489714737632517,-0.0024117477937361377,-0.002714942761337989,-0.0036274839895692333,0.004658040687634768,-0.004276483976596026,-0.0010049042093277431,0.00020680713717415283,-0.03392155347584401,-0.000355884554807823,-0.018000533520997328,-0.004229109390498056,-0.004526601467413664,-0.003811416631055304,-0.002025575634726258,-0.0007701810306046143,-0.002875145642961729,-9.071487860180913e-06,0.00015278040259213534,-0.0006570842125535602,-0.0003157679064960653,0.0009071392475961158,-0.0033215129054604384,0.0,-0.0027439297941324265,-0.0033546143302615257,-7.348234783273255e-05,0.00402108845636396,0.006760079968811082,0.0011370243130067153,0.004957477552807897,0.0028554784204842605,-0.0014750177248200002,-1.5999146712618407e-05,0.007924373595590202,0.0009315698427490862,0.00035015677831552435,0.005012037681047387,0.007772803416768414,-0.03377258673638004,-0.006497650796012705,-0.006894785553595189,-0.009532330022875454,-0.013765864242233576,-0.013800254926803653,-0.011154088327039242,-0.010508857007700953,-0.009499523391214031,-0.006872116623588775,-0.00943746786976263,-0.010449592932176226,-0.0028769864349958564,-0.005515329638530331,-0.009738858996896377,-0.009812759600888463,-0.007171488972759323,-0.006484283400246012,-0.005308031843865438,-0.002795323545652729,-0.00546655831484564,-0.006422400584608904,0.004053216939599669,-0.015591905715360534,-0.015126709506122696,-0.009297641366490991,-0.006743113884890085
2012-08-13,-0.00018665422359351734,-0.0028779482839251815,-0.0017003150655748645,-0.00261443191772457,0.00265520679277552,0.0018906357704899215,-0.0019711063673827707,-0.0026277720963065847,0.004062341738305241,0.0012427043657677363,0.0002917167809013099,0.005611601894949408,0.0009715619816411436,-0.0009294918358934752,0.004466619500738095,0.004647095588288945,-0.01086792644437302,-0.009347609660434188,-0.00469917790136517,0.004321278906950679,0.004704230714562951,0.0017296251537529013,-0.001160661870963255,3.330391487828646e-05,-0.0033954441202003684,2.5527152494438722e-05,-0.0004070625406027204,-0.0007833134768059336,-0.0011818723664398499,0.004504139846116593,-0.0012469468153354691,0.003666893408012599,4.1607875152993344e-05,-0.002569610105085863,-0.00015622762396545742,0.004310915168554013,-0.0008030988689365632,0.004849767265877293,0.002909177591423958,0.0021166013689138635,-0.0007196879949248354,0.00045163719247205057,-0.0004488968804697815,0.004848405750463642,0.004092448591266217,0.00043676651099287074,0.00016375154832976027,-0.00047191771651366283,0.0052061586328760855,0.010420169038937695,0.0052895568643884375,0.0072287666367628865,0.006474039588270459,-0.0013192614050626934,0.03179406933611656,0.0016136853624654042,-0.004793178909875671,-0.0035603516577958952,-0.00450397973399294,0.0007572531006947167,-0.00379741000096255,-0.004521895500359365,0.009953136457081395,0.0003069838857567779,-0.0006522832554318635,0.00464980564331538,0.0009596354122151931,-0.000783392127804156,-0.013121268811218452,-0.00011454884948215591,0.010904413369488658,0.003265378804369734,-0.003633244847544664,-0.0033125307482331826,-0.0006307542281566808,-0.00021774039986953452,-0.0017704674633781479,-0.003936600452612999,-0.00890934618924063,-0.0002720553800615268,0.0009442677495220277,0.0001570968505312023,-0.002575752594708117,0.0008496423483929996,1.9337983474289502e-05,-0.0002075151394157199,0.004044985694895494,0.005310254113626369,0.002268131010793527,-0.00040742661833831166,0.0009624770495279592,2.1332138734424165e-05,-0.00170015819610434,0.0006660220675422929,0.0008589562619517471,0.0051367691335985335,0.005677356296193516,-0.022406248244112734,0.006047190675566229,0.0021948253385427586,-0.0007638162279740519,0.0004876967346097048,0.0004306647545313118,-3.494306253742323e-05,-0.0004396027409572521,0.0049437068553532856,0.004109999022580975,0.00020852594298342928,-0.0004615057894138434,-0.004032553891188706,-0.007000710321510504,-0.005748528324261066,-0.005839271134113597,-0.0062267073028221855,-0.006676549700947383,-0.0014207761096208715,-0.00217642175858454,-0.0060287183530642495,-0.006698402058771782,-0.006259937034414677,-0.0011655709628004655,0.006074704651038749,0.006615719057593816,0.00010408535008079517
