time,c,complete,h,l,o,volume
2009-08-19 21:00:00,1.65071,True,1.66074,1.64518,1.65306,29384
2009-08-20 21:00:00,1.65102,True,1.66243,1.64201,1.65068,33274
2009-08-22 21:00:00,1.65052,True,1.65065,1.64923,1.65057,50
2009-08-23 21:00:00,1.64168,True,1.65464,1.6393,1.6502,25540
2009-08-24 21:00:00,1.63498,True,1.64451,1.63312,1.64176,31358
2009-08-25 21:00:00,1.62497,True,1.63548,1.61606,1.63501,31819
2009-08-26 21:00:00,1.62842,True,1.63049,1.61534,1.62506,34378
2009-08-27 21:00:00,1.62695,True,1.63819,1.62572,1.62854,29800
2009-08-30 21:00:00,1.62875,True,1.63298,1.6184,1.62665,25679
2009-08-31 21:00:00,1.61589,True,1.63763,1.61136,1.62918,34766
2009-09-01 21:00:00,1.62738,True,1.62993,1.61145,1.61585,33893
2009-09-02 21:00:00,1.63192,True,1.64133,1.62372,1.62734,28835
2009-09-03 21:00:00,1.63924,True,1.64118,1.62869,1.63198,24969
2009-09-04 21:00:00,1.6392,True,1.6392,1.6392,1.6392,2
2009-09-05 21:00:00,1.63909,True,1.63948,1.63875,1.63886,72
2009-09-06 21:00:00,1.63499,True,1.64439,1.63276,1.63939,15416
2009-09-07 21:00:00,1.64906,True,1.65869,1.6324,1.63504,28408
2009-09-08 21:00:00,1.65481,True,1.65919,1.64561,1.64876,27992
2009-09-09 21:00:00,1.66516,True,1.66869,1.64815,1.65476,30757
2009-09-10 21:00:00,1.6658,True,1.6742,1.66441,1.66508,29741
2009-09-11 21:00:00,1.66591,True,1.66591,1.66591,1.66591,1
2009-09-12 21:00:00,1.66815,True,1.66877,1.66756,1.66862,109
2009-09-13 21:00:00,1.6584,True,1.66906,1.65223,1.66819,28620
2009-09-14 21:00:00,1.64885,True,1.66616,1.64035,1.65842,32374
2009-09-15 21:00:00,1.64904,True,1.65339,1.64329,1.64867,32278
2009-09-16 21:00:00,1.6452,True,1.65684,1.64266,1.64894,30050
2009-09-17 21:00:00,1.62714,True,1.64544,1.62316,1.64516,30802
2009-09-19 21:00:00,1.62254,True,1.62718,1.62243,1.62632,223
2009-09-20 21:00:00,1.6217,True,1.6265,1.61342,1.62258,27233
2009-09-21 21:00:00,1.63581,True,1.63946,1.62028,1.62188,27378
2009-09-22 21:00:00,1.63405,True,1.64676,1.633,1.63597,34909
2009-09-23 21:00:00,1.60638,True,1.63874,1.60238,1.63411,39394
2009-09-24 21:00:00,1.5951,True,1.6067,1.59168,1.60647,39689
2009-09-25 21:00:00,1.59523,True,1.59523,1.59519,1.59519,2
2009-09-26 21:00:00,1.59678,True,1.59891,1.59544,1.59609,283
2009-09-27 21:00:00,1.58832,True,1.59798,1.5771,1.59667,39373
2009-09-28 21:00:00,1.59616,True,1.59898,1.58253,1.58822,43837
2009-09-29 21:00:00,1.59818,True,1.61259,1.59456,1.59625,44320
2009-09-30 21:00:00,1.59556,True,1.6025,1.59251,1.5983,37321
2009-10-01 21:00:00,1.5947,True,1.59568,1.58046,1.59552,39636
2009-10-02 21:00:00,1.59479,True,1.59479,1.59474,1.59474,6
2009-10-03 21:00:00,1.5945,True,1.59564,1.59376,1.59479,355
2009-10-04 21:00:00,1.59356,True,1.60246,1.59034,1.5943,28785
2009-10-05 21:00:00,1.59219,True,1.60488,1.58772,1.59353,30956
2009-10-06 21:00:00,1.59702,True,1.59736,1.58593,1.59223,30688
2009-10-07 21:00:00,1.60714,True,1.61212,1.59494,1.59697,34034
2009-10-08 21:00:00,1.5846,True,1.60779,1.58262,1.60719,33609
2009-10-09 21:00:00,1.58455,True,1.58455,1.58455,1.58455,1
2009-10-10 21:00:00,1.58379,True,1.58516,1.58257,1.58483,495
2009-10-11 21:00:00,1.57978,True,1.5883,1.57289,1.58363,24277
2009-10-12 21:00:00,1.59242,True,1.59289,1.57082,1.57974,34650
2009-10-13 21:00:00,1.59811,True,1.60252,1.59022,1.59246,34159
2009-10-14 21:00:00,1.62696,True,1.62996,1.59736,1.59826,36392
2009-10-15 21:00:00,1.63558,True,1.63998,1.62521,1.62688,35958
2009-10-16 21:00:00,1.63558,True,1.63558,1.63558,1.63558,1
2009-10-17 21:00:00,1.62871,True,1.63572,1.62863,1.63563,820
2009-10-18 21:00:00,1.64222,True,1.64241,1.62406,1.62895,29797
2009-10-19 21:00:00,1.6381,True,1.64894,1.63289,1.64236,32444
2009-10-20 21:00:00,1.66078,True,1.66367,1.6347,1.63804,35412
2009-10-21 21:00:00,1.66225,True,1.66376,1.64876,1.66082,32394
2009-10-22 21:00:00,1.63058,True,1.66932,1.63,1.66236,36547
2009-10-24 21:00:00,1.62919,True,1.63128,1.62714,1.63045,485
2009-10-25 21:00:00,1.6336,True,1.63948,1.62513,1.62915,28985
2009-10-26 21:00:00,1.63681,True,1.64389,1.62864,1.63364,35541
2009-10-27 21:00:00,1.63746,True,1.64659,1.62861,1.63696,36039
2009-10-28 21:00:00,1.65464,True,1.66041,1.63376,1.63742,34830
2009-10-29 21:00:00,1.64545,True,1.65802,1.64085,1.65469,35207
2009-10-30 21:00:00,1.64452,True,1.64682,1.64452,1.64557,11
2009-10-31 21:00:00,1.64028,True,1.64469,1.63875,1.6442,735
2009-11-01 22:00:00,1.64093,True,1.64785,1.63296,1.64023,36521
2009-11-02 22:00:00,1.64376,True,1.64557,1.62623,1.64098,32392
2009-11-03 22:00:00,1.65534,True,1.65976,1.6402,1.64379,33600
2009-11-04 22:00:00,1.65838,True,1.66364,1.64664,1.65529,33594
2009-11-05 22:00:00,1.66127,True,1.66357,1.65186,1.6581,28391
2009-11-06 22:00:00,1.66131,True,1.66131,1.66131,1.66131,1
2009-11-07 22:00:00,1.66615,True,1.66726,1.66172,1.66172,718
2009-11-08 22:00:00,1.67593,True,1.68438,1.66176,1.66603,31061
2009-11-09 22:00:00,1.67448,True,1.67892,1.66016,1.6759,36001
2009-11-10 22:00:00,1.65732,True,1.67993,1.65362,1.67458,32614
2009-11-11 22:00:00,1.65773,True,1.66266,1.65161,1.657,33922
2009-11-12 22:00:00,1.66738,True,1.67072,1.65722,1.65769,27984
2009-11-13 22:00:00,1.66729,True,1.66743,1.66729,1.66743,2
2009-11-14 22:00:00,1.67011,True,1.67299,1.66728,1.66729,575
2009-11-15 22:00:00,1.68186,True,1.68781,1.66698,1.67002,26344
2009-11-16 22:00:00,1.68116,True,1.68732,1.67561,1.68194,33398
2009-11-17 22:00:00,1.6749,True,1.68462,1.67155,1.68112,29744
2009-11-18 22:00:00,1.6668,True,1.67561,1.66067,1.67494,29894
2009-11-19 22:00:00,1.65029,True,1.66761,1.64608,1.6669,30133
2009-11-20 22:00:00,1.65067,True,1.65067,1.65037,1.65037,5
2009-11-21 22:00:00,1.65023,True,1.65128,1.64981,1.65029,300
2009-11-22 22:00:00,1.66055,True,1.66482,1.64743,1.65019,22821
2009-11-23 22:00:00,1.65882,True,1.66188,1.64977,1.66062,29488
2009-11-24 22:00:00,1.67062,True,1.67468,1.6576,1.65892,29224
2009-11-25 22:00:00,1.65317,True,1.67268,1.64679,1.67054,28134
2009-11-26 22:00:00,1.65007,True,1.65273,1.62724,1.65242,44929
2009-11-27 22:00:00,1.65051,True,1.65051,1.64994,1.64994,3
2009-11-28 22:00:00,1.65073,True,1.65627,1.64933,1.64977,849
2009-11-29 22:00:00,1.64412,True,1.65934,1.63816,1.65062,36931
2009-11-30 22:00:00,1.6608,True,1.66476,1.63928,1.64418,29694
2009-12-01 22:00:00,1.66298,True,1.66958,1.65508,1.66062,23278
2009-12-02 22:00:00,1.65388,True,1.67215,1.65308,1.66294,24375
2009-12-03 22:00:00,1.64745,True,1.66759,1.6423,1.65394,27596
2009-12-04 22:00:00,1.6471,True,1.6471,1.64698,1.64698,3
2009-12-05 22:00:00,1.64284,True,1.64587,1.64256,1.64587,421
2009-12-06 22:00:00,1.64466,True,1.65161,1.63142,1.64277,28207
2009-12-07 22:00:00,1.62866,True,1.64772,1.62562,1.64456,32530
2009-12-08 22:00:00,1.62614,True,1.63766,1.6168,1.62874,37780
2009-12-09 22:00:00,1.62788,True,1.6347,1.62152,1.62618,29882
2009-12-10 22:00:00,1.6261,True,1.6339,1.61972,1.62784,25923
2009-12-11 22:00:00,1.62613,True,1.62613,1.62591,1.62591,2
2009-12-12 22:00:00,1.62521,True,1.62567,1.62426,1.6256,253
2009-12-13 22:00:00,1.63116,True,1.63252,1.6191,1.62525,26705
2009-12-14 22:00:00,1.62672,True,1.63186,1.62062,1.63124,26952
2009-12-15 22:00:00,1.63346,True,1.64114,1.62312,1.62646,27956
2009-12-16 22:00:00,1.61536,True,1.63415,1.60804,1.63364,31983
2009-12-17 22:00:00,1.61562,True,1.62502,1.60526,1.6154,28257
2009-12-18 22:00:00,1.61583,True,1.61595,1.61583,1.61595,2
2009-12-19 22:00:00,1.61179,True,1.61616,1.61142,1.61574,360
2009-12-20 22:00:00,1.60392,True,1.61652,1.60308,1.61186,20449
2009-12-21 22:00:00,1.59664,True,1.61008,1.5922,1.60404,26770
2009-12-22 22:00:00,1.59564,True,1.59938,1.59242,1.59668,21339
2009-12-23 22:00:00,1.59663,True,1.60232,1.59283,1.59559,11772
2009-12-24 22:00:00,1.59529,True,1.59953,1.59529,1.59656,920
2009-12-26 22:00:00,1.59875,True,1.59888,1.59648,1.5976,94
2009-12-27 22:00:00,1.60016,True,1.60155,1.59334,1.59879,9544
2009-12-28 22:00:00,1.59036,True,1.60684,1.58678,1.6001,16497
2009-12-29 22:00:00,1.60772,True,1.60954,1.58332,1.59026,21748
2009-12-30 22:00:00,1.61757,True,1.62366,1.60498,1.60766,20419
2009-12-31 22:00:00,1.61563,True,1.61628,1.61563,1.61628,8
2010-01-02 22:00:00,1.61122,True,1.61685,1.61082,1.61592,408
2010-01-03 22:00:00,1.60844,True,1.62418,1.6058,1.61115,31214
2010-01-04 22:00:00,1.59916,True,1.61536,1.5966,1.6084,28810
2010-01-05 22:00:00,1.60186,True,1.60642,1.59382,1.5992,30470
2010-01-06 22:00:00,1.59316,True,1.60591,1.58972,1.60182,26544
2010-01-07 22:00:00,1.60232,True,1.61108,1.59163,1.59324,28310
2010-01-08 22:00:00,1.60218,True,1.60218,1.60117,1.60117,3
2010-01-09 22:00:00,1.607,True,1.60792,1.60239,1.60239,473
2010-01-10 22:00:00,1.6115,True,1.6194,1.60482,1.60693,24143
2010-01-11 22:00:00,1.61642,True,1.6195,1.60628,1.61154,28040
2010-01-12 22:00:00,1.62806,True,1.63076,1.61367,1.61626,30212
2010-01-13 22:00:00,1.63356,True,1.63472,1.62504,1.62818,26486
2010-01-14 22:00:00,1.62639,True,1.63563,1.6211,1.63352,33489
2010-01-15 22:00:00,1.62641,True,1.62641,1.62629,1.62629,3
2010-01-16 22:00:00,1.62602,True,1.62649,1.62364,1.62641,924
2010-01-17 22:00:00,1.63422,True,1.63794,1.62505,1.62614,20665
2010-01-18 22:00:00,1.63612,True,1.64582,1.63124,1.63418,30297
2010-01-19 22:00:00,1.62914,True,1.6372,1.62444,1.63616,33266
2010-01-20 22:00:00,1.61956,True,1.63115,1.61262,1.62902,35739
2010-01-21 22:00:00,1.61133,True,1.62841,1.6078,1.61966,33676
2010-01-22 22:00:00,1.61048,True,1.61048,1.61048,1.61048,1
2010-01-23 22:00:00,1.61033,True,1.61193,1.60905,1.61048,785
2010-01-24 22:00:00,1.62438,True,1.62598,1.60903,1.61057,23594
2010-01-25 22:00:00,1.6143,True,1.6268,1.60941,1.62442,31982
2010-01-26 22:00:00,1.61694,True,1.62444,1.61076,1.61434,31906
2010-01-27 22:00:00,1.61374,True,1.62764,1.61132,1.61704,30124
2010-01-28 22:00:00,1.59868,True,1.61798,1.59803,1.61378,31552
2010-01-29 22:00:00,1.59862,True,1.59863,1.59848,1.59863,4
2010-01-30 22:00:00,1.5946,True,1.59907,1.5943,1.59907,1038
2010-01-31 22:00:00,1.59576,True,1.59792,1.58514,1.59472,27459
2010-02-01 22:00:00,1.5974,True,1.59958,1.59038,1.5958,22547
2010-02-02 22:00:00,1.58938,True,1.60702,1.58774,1.59746,21986
2010-02-03 22:00:00,1.57544,True,1.59194,1.57314,1.58934,29340
2010-02-04 22:00:00,1.56409,True,1.57762,1.55586,1.57558,36265
2010-02-05 22:00:00,1.56625,True,1.56625,1.56625,1.56625,2
2010-02-06 22:00:00,1.55927,True,1.56742,1.5588,1.56605,1373
2010-02-07 22:00:00,1.55852,True,1.56598,1.55353,1.55931,24275
2010-02-08 22:00:00,1.57194,True,1.57484,1.55624,1.55856,30678
2010-02-09 22:00:00,1.5595,True,1.57648,1.55714,1.57198,31746
2010-02-10 22:00:00,1.57054,True,1.57185,1.55602,1.55958,29902
2010-02-11 22:00:00,1.57003,True,1.57414,1.5581,1.57058,31073
2010-02-12 22:00:00,1.57014,True,1.57014,1.57014,1.57014,1
2010-02-13 22:00:00,1.56833,True,1.57005,1.56683,1.57005,333
2010-02-14 22:00:00,1.56594,True,1.57206,1.56134,1.56825,12613
2010-02-15 22:00:00,1.57922,True,1.57954,1.5628,1.56599,19827
2010-02-16 22:00:00,1.56724,True,1.58158,1.5667,1.5793,22725
2010-02-17 22:00:00,1.55306,True,1.56878,1.54954,1.56768,29504
2010-02-18 22:00:00,1.54723,True,1.5544,1.53477,1.55326,36639
2010-02-19 22:00:00,1.54726,True,1.54781,1.54726,1.54781,2
2010-02-20 22:00:00,1.54804,True,1.54924,1.54644,1.54726,853
2010-02-21 22:00:00,1.54816,True,1.55208,1.54338,1.54789,23039
2010-02-22 22:00:00,1.54244,True,1.55758,1.53941,1.54828,34228
2010-02-23 22:00:00,1.54088,True,1.54766,1.53872,1.54302,28586
2010-02-24 22:00:00,1.5266,True,1.5422,1.51891,1.54094,33349
2010-02-25 22:00:00,1.52365,True,1.53231,1.5153,1.52654,33655
2010-02-26 22:00:00,1.52361,True,1.52508,1.52361,1.52508,2
2010-02-27 22:00:00,1.5156,True,1.52466,1.51556,1.52361,1873
2010-02-28 22:00:00,1.499,True,1.52043,1.47846,1.51566,42009
2010-03-01 22:00:00,1.49716,True,1.5,1.48546,1.49906,35295
2010-03-02 22:00:00,1.50988,True,1.51317,1.49596,1.49732,36476
2010-03-03 22:00:00,1.50326,True,1.51364,1.50062,1.51012,30292
2010-03-04 22:00:00,1.51382,True,1.5167,1.49933,1.50332,25281
2010-03-05 22:00:00,1.51378,True,1.51378,1.51378,1.51378,1
2010-03-06 22:00:00,1.51338,True,1.51472,1.51189,1.51378,353
2010-03-07 22:00:00,1.50662,True,1.51958,1.50316,1.51328,24194
2010-03-08 22:00:00,1.4997,True,1.50698,1.49366,1.50648,26703
2010-03-09 22:00:00,1.49774,True,1.50164,1.4873,1.49978,26454
2010-03-10 22:00:00,1.50612,True,1.50668,1.49463,1.49782,23021
2010-03-11 22:00:00,1.52048,True,1.52186,1.50272,1.50618,24565
2010-03-13 22:00:00,1.51768,True,1.52054,1.51605,1.51955,263
2010-03-14 21:00:00,1.5057,True,1.52075,1.502,1.51772,22851
2010-03-15 21:00:00,1.5243,True,1.52598,1.4978,1.50576,27720
2010-03-16 21:00:00,1.53258,True,1.5382,1.52098,1.52444,27427
2010-03-17 21:00:00,1.52442,True,1.53282,1.5217,1.53254,23629
2010-03-18 21:00:00,1.50133,True,1.52562,1.49894,1.52432,24255
2010-03-19 21:00:00,1.50139,True,1.50139,1.50139,1.50139,1
2010-03-20 21:00:00,1.50241,True,1.50331,1.50186,1.50186,46
2010-03-21 21:00:00,1.50996,True,1.51064,1.49324,1.50228,21201
2010-03-22 21:00:00,1.5047,True,1.51124,1.49726,1.51008,25347
2010-03-23 21:00:00,1.48666,True,1.50484,1.48638,1.50476,31060
2010-03-24 21:00:00,1.48122,True,1.50068,1.47982,1.4867,30805
2010-03-25 21:00:00,1.48974,True,1.4924,1.48052,1.48128,26435
2010-03-26 21:00:00,1.48976,True,1.48976,1.48917,1.48917,2
2010-03-27 21:00:00,1.49206,True,1.49779,1.49152,1.4921,1318
2010-03-28 21:00:00,1.49878,True,1.50196,1.48926,1.4921,23085
2010-03-29 21:00:00,1.5069,True,1.51278,1.49742,1.49872,25286
2010-03-30 21:00:00,1.51836,True,1.5204,1.50437,1.50694,26594
2010-03-31 21:00:00,1.52916,True,1.52988,1.51722,1.5183,25917
2010-04-01 21:00:00,1.52086,True,1.52968,1.51823,1.52906,10005
2010-04-02 21:00:00,1.52056,True,1.52056,1.52056,1.52056,1
2010-04-03 21:00:00,1.52852,True,1.52975,1.52056,1.52056,796
2010-04-04 21:00:00,1.52952,True,1.53192,1.52246,1.52838,10473
2010-04-05 21:00:00,1.52664,True,1.5307,1.51296,1.52948,22790
2010-04-06 21:00:00,1.52414,True,1.52866,1.51392,1.52668,23532
2010-04-07 21:00:00,1.52794,True,1.52804,1.5141,1.52422,22637
2010-04-08 21:00:00,1.53708,True,1.53922,1.5268,1.528,24938
2010-04-09 21:00:00,1.53719,True,1.53803,1.53719,1.53803,2
2010-04-10 21:00:00,1.54574,True,1.5459,1.53777,1.53777,2623
2010-04-11 21:00:00,1.53686,True,1.5486,1.5353,1.54578,23770
2010-04-12 21:00:00,1.53812,True,1.54494,1.53374,1.53678,24849
2010-04-13 21:00:00,1.54664,True,1.54908,1.53726,1.53816,22699
2010-04-14 21:00:00,1.54952,True,1.55232,1.5386,1.54656,24112
2010-04-15 21:00:00,1.5363,True,1.55068,1.53593,1.5496,27080
2010-04-17 21:00:00,1.52757,True,1.53612,1.52755,1.53612,1179
2010-04-18 21:00:00,1.53378,True,1.53408,1.51922,1.52775,24093
2010-04-19 21:00:00,1.53582,True,1.54338,1.52906,1.53372,22614
2010-04-20 21:00:00,1.54106,True,1.54387,1.53326,1.53586,25759
2010-04-21 21:00:00,1.53782,True,1.54736,1.53422,1.54098,29264
2010-04-22 21:00:00,1.53763,True,1.53984,1.52957,1.5381,33218
2010-04-23 21:00:00,1.53769,True,1.53834,1.53769,1.53769,3
2010-04-24 21:00:00,1.53881,True,1.53886,1.5367,1.53685,447
2010-04-25 21:00:00,1.54582,True,1.54986,1.53742,1.53876,25485
2010-04-26 21:00:00,1.52646,True,1.54844,1.52404,1.54578,29732
2010-04-27 21:00:00,1.52086,True,1.52882,1.51261,1.52638,38101
2010-04-28 21:00:00,1.53196,True,1.53423,1.51431,1.52082,31873
2010-04-29 21:00:00,1.52705,True,1.53906,1.5254,1.53192,29919
2010-04-30 21:00:00,1.52754,True,1.52754,1.52719,1.52719,4
2010-05-01 21:00:00,1.53248,True,1.53345,1.52904,1.52904,678
2010-05-02 21:00:00,1.52476,True,1.5333,1.52117,1.53296,19421
2010-05-03 21:00:00,1.51434,True,1.52634,1.50912,1.52454,30682
2010-05-04 21:00:00,1.51018,True,1.51736,1.50686,1.51438,34689
2010-05-05 21:00:00,1.48323,True,1.51478,1.47129,1.51024,64095
2010-05-06 21:00:00,1.4804,True,1.49372,1.44764,1.48318,103471
2010-05-07 21:00:00,1.47893,True,1.48035,1.47893,1.48035,14
2010-05-08 21:00:00,1.48768,True,1.48895,1.47933,1.47933,1889
2010-05-09 21:00:00,1.48468,True,1.50547,1.47573,1.48764,68403
2010-05-10 21:00:00,1.49554,True,1.50042,1.47207,1.48448,60971
2010-05-11 21:00:00,1.48234,True,1.50448,1.48192,1.4956,52377
2010-05-12 21:00:00,1.46138,True,1.49179,1.45946,1.48226,38641
2010-05-13 21:00:00,1.45352,True,1.46403,1.44968,1.4613,48246
2010-05-14 21:00:00,1.45353,True,1.45353,1.45342,1.45342,2
2010-05-15 21:00:00,1.45131,True,1.45431,1.45119,1.45402,520
2010-05-16 21:00:00,1.44742,True,1.45468,1.42512,1.45126,58830
2010-05-17 21:00:00,1.43342,True,1.45205,1.43046,1.44748,51761
2010-05-18 21:00:00,1.44438,True,1.4449,1.42384,1.4335,70611
2010-05-19 21:00:00,1.4363,True,1.4467,1.42282,1.44444,67478
2010-05-20 21:00:00,1.44599,True,1.44962,1.43171,1.43676,71979
2010-05-21 21:00:00,1.44789,True,1.44789,1.44789,1.44789,1
2010-05-22 21:00:00,1.44633,True,1.44907,1.44629,1.44749,359
2010-05-23 21:00:00,1.44256,True,1.45288,1.43525,1.44623,41970
2010-05-24 21:00:00,1.44086,True,1.44266,1.42605,1.44266,55138
2010-05-25 21:00:00,1.43876,True,1.44486,1.43312,1.44082,43544
2010-05-26 21:00:00,1.4582,True,1.46074,1.43666,1.43882,51526
2010-05-27 21:00:00,1.44582,True,1.4611,1.44348,1.45816,46385
2010-05-28 21:00:00,1.44501,True,1.44577,1.44501,1.44577,3
2010-05-29 21:00:00,1.44226,True,1.45786,1.43636,1.44501,1242
2010-05-30 21:00:00,1.45379,True,1.45488,1.44049,1.4411,21537
2010-05-31 21:00:00,1.465,True,1.47234,1.44393,1.45396,51991
2010-06-01 21:00:00,1.46514,True,1.47702,1.4554,1.46488,52563
2010-06-02 21:00:00,1.46142,True,1.4743,1.4587,1.46524,35138
2010-06-03 21:00:00,1.4455,True,1.46824,1.44537,1.46136,41953
2010-06-04 21:00:00,1.44541,True,1.44548,1.44537,1.44537,4
2010-06-05 21:00:00,1.44101,True,1.44582,1.44096,1.44559,868
2010-06-06 21:00:00,1.44682,True,1.45626,1.43888,1.44115,43610
2010-06-07 21:00:00,1.44688,True,1.45295,1.4346,1.44666,41035
2010-06-08 21:00:00,1.45272,True,1.4608,1.43962,1.447,36910
2010-06-09 21:00:00,1.47152,True,1.4718,1.45096,1.45266,41415
2010-06-10 21:00:00,1.45513,True,1.47594,1.45049,1.47158,42890
2010-06-12 21:00:00,1.45773,True,1.45787,1.45462,1.45525,506
2010-06-13 21:00:00,1.47428,True,1.4809,1.45518,1.45777,32454
2010-06-14 21:00:00,1.4805,True,1.4837,1.46828,1.47422,35933
2010-06-15 21:00:00,1.47304,True,1.48556,1.47266,1.48046,31032
2010-06-16 21:00:00,1.48242,True,1.48385,1.46458,1.4731,35391
2010-06-17 21:00:00,1.48233,True,1.48866,1.47712,1.48236,24968
2010-06-18 21:00:00,1.48219,True,1.48219,1.48219,1.48219,1
2010-06-19 21:00:00,1.48598,True,1.48845,1.48219,1.48219,2127
2010-06-20 21:00:00,1.47568,True,1.49372,1.47384,1.48613,29587
2010-06-21 21:00:00,1.48152,True,1.486,1.46874,1.47578,36617
2010-06-22 21:00:00,1.49564,True,1.49738,1.48042,1.48156,36943
2010-06-23 21:00:00,1.4936,True,1.50122,1.49164,1.49578,31717
2010-06-24 21:00:00,1.50609,True,1.50784,1.48568,1.49376,33115
2010-06-25 21:00:00,1.50598,True,1.50598,1.50288,1.50288,4
2010-06-26 21:00:00,1.50654,True,1.5072,1.50604,1.50648,32
2010-06-27 21:00:00,1.51048,True,1.51288,1.50178,1.50635,24662
2010-06-28 21:00:00,1.50652,True,1.51202,1.50124,1.5104,32339
2010-06-29 21:00:00,1.49448,True,1.5074,1.49344,1.50606,34810
2010-06-30 21:00:00,1.51764,True,1.51898,1.48738,1.49454,39534
2010-07-01 21:00:00,1.51956,True,1.52299,1.51496,1.51758,31071
2010-07-02 21:00:00,1.51896,True,1.51896,1.51896,1.51896,1
2010-07-03 21:00:00,1.52,True,1.52009,1.51886,1.51955,38
2010-07-04 21:00:00,1.51352,True,1.52045,1.50902,1.52045,13713
2010-07-05 21:00:00,1.51502,True,1.52273,1.50816,1.51354,26794
2010-07-06 21:00:00,1.51886,True,1.52194,1.5081,1.51494,27461
2010-07-07 21:00:00,1.51672,True,1.5241,1.51029,1.51884,29968
2010-07-08 21:00:00,1.5063,True,1.52048,1.5051,1.51676,22490
2010-07-09 21:00:00,1.50648,True,1.50648,1.50623,1.50623,2
2010-07-10 21:00:00,1.50784,True,1.50851,1.50609,1.50767,601
2010-07-11 21:00:00,1.50346,True,1.50862,1.49488,1.50804,22555
2010-07-12 21:00:00,1.51774,True,1.51924,1.49652,1.50316,24425
2010-07-13 21:00:00,1.52686,True,1.52972,1.51726,1.5177,26206
2010-07-14 21:00:00,1.54618,True,1.54724,1.52362,1.52678,27258
2010-07-15 21:00:00,1.53,True,1.54644,1.52792,1.54576,24274
2010-07-16 21:00:00,1.5303,True,1.5303,1.52924,1.52996,20
2010-07-17 21:00:00,1.52765,True,1.52952,1.52706,1.52952,130
2010-07-18 21:00:00,1.52296,True,1.53512,1.52034,1.52778,20412
2010-07-19 21:00:00,1.52634,True,1.531,1.51542,1.52288,22558
2010-07-20 21:00:00,1.5164,True,1.53356,1.5124,1.52702,29281
2010-07-21 21:00:00,1.52592,True,1.52964,1.51512,1.51696,26413
2010-07-22 21:00:00,1.54237,True,1.54492,1.52514,1.52596,35072
2010-07-23 21:00:00,1.5427,True,1.5427,1.54252,1.54252,3
2010-07-24 21:00:00,1.54174,True,1.54275,1.53867,1.54275,457
2010-07-25 21:00:00,1.54898,True,1.552,1.54098,1.54188,22352
2010-07-26 21:00:00,1.5593,True,1.55992,1.54432,1.54908,26411
2010-07-27 21:00:00,1.55991,True,1.56386,1.55458,1.55936,25299
2010-07-28 21:00:00,1.56132,True,1.56624,1.55802,1.55986,25445
2010-07-29 21:00:00,1.56887,True,1.5721,1.55524,1.56102,29409
2010-07-30 21:00:00,1.56866,True,1.56883,1.56866,1.56883,2
2010-07-31 21:00:00,1.57111,True,1.57152,1.57027,1.5715,95
2010-08-01 21:00:00,1.58866,True,1.59076,1.56963,1.57106,25099
2010-08-02 21:00:00,1.5953,True,1.59682,1.58618,1.58862,23357
2010-08-03 21:00:00,1.58834,True,1.59644,1.58574,1.59522,23443
2010-08-04 21:00:00,1.58966,True,1.5924,1.58206,1.58872,23012
2010-08-05 21:00:00,1.59421,True,1.5998,1.58404,1.58988,21664
2010-08-06 21:00:00,1.59425,True,1.59425,1.59425,1.59425,1
2010-08-07 21:00:00,1.59652,True,1.5972,1.59484,1.59484,151
2010-08-08 21:00:00,1.5892,True,1.59962,1.5892,1.59649,15277
2010-08-09 21:00:00,1.58522,True,1.59088,1.57106,1.58924,28633
2010-08-10 21:00:00,1.56592,True,1.5864,1.56288,1.58518,32714
2010-08-11 21:00:00,1.55788,True,1.57144,1.55622,1.56596,27402
2010-08-12 21:00:00,1.55911,True,1.5679,1.5566,1.55796,24484
2010-08-13 21:00:00,1.55905,True,1.55905,1.55905,1.55905,1
2010-08-14 21:00:00,1.56101,True,1.56208,1.55905,1.55905,198
2010-08-15 21:00:00,1.56638,True,1.57028,1.5536,1.56076,22471
2010-08-16 21:00:00,1.55864,True,1.56956,1.55528,1.5665,24532
2010-08-17 21:00:00,1.55948,True,1.56879,1.54985,1.55876,27709
2010-08-18 21:00:00,1.56022,True,1.56718,1.55092,1.55942,30251
2010-08-19 21:00:00,1.55337,True,1.56104,1.5464,1.56034,23926
2010-08-20 21:00:00,1.55319,True,1.55329,1.55319,1.55329,2
2010-08-21 21:00:00,1.55328,True,1.55406,1.55118,1.55353,260
2010-08-22 21:00:00,1.55126,True,1.56194,1.55008,1.55315,20917
2010-08-23 21:00:00,1.53962,True,1.5515,1.53724,1.55134,28591
2010-08-24 21:00:00,1.54634,True,1.5471,1.53897,1.5395,26213
2010-08-25 21:00:00,1.5528,True,1.55981,1.54592,1.54606,26670
2010-08-26 21:00:00,1.55292,True,1.55428,1.54433,1.55288,26316
2010-08-28 21:00:00,1.55305,True,1.55386,1.55184,1.55245,569
2010-08-29 21:00:00,1.54608,True,1.55765,1.54564,1.55298,15151
2010-08-30 21:00:00,1.53484,True,1.5475,1.53268,1.54598,22554
2010-08-31 21:00:00,1.54544,True,1.54918,1.5337,1.53492,24115
2010-09-01 21:00:00,1.5401,True,1.54598,1.53512,1.54548,21746
2010-09-02 21:00:00,1.54523,True,1.54684,1.53898,1.54006,19483
2010-09-04 21:00:00,1.54304,True,1.54544,1.54274,1.54528,908
